area;name;rating;reviews;address;review_rating;review_text;reviewer_name;local_guide;date
Gejayan;Svarga Flora Coffee & Plants;4.4;1318;Jl. Affandi No.26A, Soropadan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;"A nice place for coffee....an oasis in the busyness of Yogya.
The place is a cafe but filled with potted plants and living gardens within....serene and idyllic...great place for quiet conversations or for doing work. Electrical points everywhere makes charging your appliances a breeze.
The coffees and drinks are good....the food is also good...more of local flavours...
Servers are really friendly. The upstairs floor is non smoking.
Wait times for food is around 15mins....but go early as this place is quite popular with the younger university crowds and can get pretty full up...esp on the weekends. Tranding on social media currently.
A definite recommend!!";{'name': 'Ruben Waran Abdullah', 'link': 'https://www.google.com/maps/contrib/105429091258584236886?hl=en-US', 'contributor_id': '105429091258584236886', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLH3zT41dD0K54-QuKF81Hvb4WOoda6keLRkhVgmSsA2SNbGg=s120-c-rp-mo-ba7-br100', 'local_guide': True, 'reviews': 493, 'photos': 2745};;2 years ago
Gejayan;Svarga Flora Coffee & Plants;4.4;1318;Jl. Affandi No.26A, Soropadan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;"Ambiencenya hutan hujan tropis, berasa kayak lagi nongkrong di hutan.
It's my first time hanging out with friends here. Hijau, sejuk, food beverages is all good.
NB: complete facilities with Mushola, large parking area, toilet, and many desks and chairs. Outdoor, indoor and semi outdoor is available. Overall, I can give 5 star for this place. Cashless payment is available (QRIS, debit)";{'name': 'Yustina Carolina F. Salsinha', 'link': 'https://www.google.com/maps/contrib/104761838632376290408?hl=en-US', 'contributor_id': '104761838632376290408', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUD4LcJYLoa-7GNU8UE1gvMyRb5rVs_qZroFaiov5QiJvaZAQF3jA=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 218, 'photos': 2874};;2 years ago
Gejayan;Svarga Flora Coffee & Plants;4.4;1318;Jl. Affandi No.26A, Soropadan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;"Nice ambience, really suitable for chilling or work from cafe
The interior is look like a mini forest.

Ordered nasi goreng kecombrang and leci tea
Nasi goreng kecombrangnya surprisingly good! The taste is like a flower (?) but it is weirdly good!
Leci tea is also good and refreshing";{'name': 'Muhamad Aviseina Rimandana', 'link': 'https://www.google.com/maps/contrib/109339727735225078255?hl=en-US', 'contributor_id': '109339727735225078255', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWDuVNs5oHS8nNHzqJuJATKF7sEc5ym76N5_QceclD2U0GmUsrZ=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 143, 'photos': 480};;2 years ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;I went to this place with my friend. The space is spacious, clean, comfortable, and quiet perfect for those who want to work on assignments here. The Wi-Fi at the cafe is also quite fast. We were just there for a casual lunch, but the food was really delicious. I highly recommend this place because it’s not far from the city and the parking area is quite spacious too.;{'name': 'Quincy', 'link': 'https://www.google.com/maps/contrib/104196841542876118673?hl=en-US', 'contributor_id': '104196841542876118673', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVW8YwGyDt4rT8UML7vItdy_Y3q9zj01OYWF4_0fIsExUPRC0HP=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 10, 'photos': 5};;4 months ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;4.0;"Didn’t take many pictures as not many things to capture. The best thing about this cafe is the space, it’s spacious with plenty of outdoor seating. So kind a perfect place for hanging out before sunset (at night will be so many mosquitoes and at day time will be too hot). So yes, the space makes my 4 stars.

Other than the space, to ber very honest nothing special. The coffee is so-so and no non-dairy milk option. The food quality also so-so. Not bad but nothing special. Yeah, they need to upgrade their food and beverage quality.

So overall, if you are looking for a place to sit, this is one of the recommendations but if you want quality of the menus, this one is not really in the list.";{'name': 'iing muttakhiroh', 'link': 'https://www.google.com/maps/contrib/103867081864623995499?hl=en-US', 'contributor_id': '103867081864623995499', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW-ieSP5qwMQozsWkNElBc73aPy16FlFzUjGo5SscVM4wtZPpFd=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 173, 'photos': 1610};;a year ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;4.0;First time being here  immediately notice that this place must be popular among  students. The place is widely lit with huge sun ceiling bringing a great vibe for those occupied with their study. Socket plug was ample. The place goes long way back with more outdoor seatings. The drinks are alright and the food as well. Price was mediocre. Liked the vibe here and decided to spend half of my day here.;{'name': 'Criminal Cat', 'link': 'https://www.google.com/maps/contrib/108337328275505103204?hl=en-US', 'contributor_id': '108337328275505103204', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUHXUf8B98d3QdzipcIAc1vt-h_RtBGHCHf1gY8SGAt6nY-zij1lA=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 134, 'photos': 1106};;3 years ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;I love the place. Its clean and quite spacious. The tables and the sofas and the chairs are comfortable. Wifi is fast, workers are nice and they have spacious parking lot, espc for cars. Price wise, well its okay not too expensive but not so cheap either, food portion is huge tho, and the coffee taste nice. I guess for the comfy place and the wifi, the price is totally worthed. Would definitely comeback.;{'name': 'Septiana Wulandari', 'link': 'https://www.google.com/maps/contrib/105650781957788773918?hl=en-US', 'contributor_id': '105650781957788773918', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIRY9BF4ZcEi65KYtanxHlxPyPyHuMvYDNmqYtUEDA7pJ_WmcY=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 442, 'photos': 4038};;Edited 6 years ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;"My first time coming here and it's a good place for study, work, or just hangout. The interior theme aligns with the cafe name, Kaktus. There are kaktus in the parking lot and on the tables. Anywhere.

Also there are hanging plants on the indoor ceiling. It gives the serene ambience.

The menu are various with reasonable price. There's also packed ice cream in a display freezer, which is interesting; but I forgot to buy it at the end because I was too tired.

I ordered mix platter and iced salted caramel latte with extra shot of espresso. The food's came in a big portion and variation. The drink's good because it's not too sweet--maybe because of the extra shot.

There are many seating options; outdoor and indoor. Upstairs or downstairs.

The parking is not free, but spacious.

People keep coming in and out; means that this place is famous. It's just me who's not really good in finding good cafes.";{'name': 'Agatha Elma', 'link': 'https://www.google.com/maps/contrib/117244254423334197795?hl=en-US', 'contributor_id': '117244254423334197795', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVRrRNoDc9Bc8yU4rD_0aoiN2GJKqKrf79jUOiP1miqzB328cwM=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 67, 'photos': 413};;2 years ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;One of the comfiest cafe in jogja! They have  plus point for having photobooth too!;{'name': 'Faiha Citra', 'link': 'https://www.google.com/maps/contrib/117696996888407945253?hl=en-US', 'contributor_id': '117696996888407945253', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKWsvLWqGhdojJol8poKWCpcq5UOK8Yr8nU1c6t2u5CLFMg2Q=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 6};;6 months ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;A super cozy coffee place, the interior is very chic and simple but yet cozy. Music was so good and calming. I ordered only a bottle of dark chocolate and it was so good too. Waitress are nice and helpful. Everything is perfect here despite the toilet that’s very far away from the cafe and make me wet cause it was a rainy day. But overall it was a great experience. Good job;{'name': 'Sasda Sabrina', 'link': 'https://www.google.com/maps/contrib/112296634848953986103?hl=en-US', 'contributor_id': '112296634848953986103', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXdrvU4nSfNyD16R8ZXI8u_9CGIRTjRUzxOZmBcpTY0nFPCzgST=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 166, 'photos': 1725};;5 years ago
Gejayan;Kaktus Coffee Place;4.7;3757;Jl. Gondang Raya No.4-5, RT.08/RW.63, Kentungan, Condong Catur, Depok, Sleman Regency, Special Region of Yogyakarta 55283, Indonesia;5.0;"I visited Cactus several times since the dish were delicious; the chicken curry and ramen menu are our favorites. Actually, we wanted to try to sit in the new building area, but unfortunately, we were unable due to not ready yet.";{'name': 'lutfia nursetya', 'link': 'https://www.google.com/maps/contrib/100463589798675661658?hl=en-US', 'contributor_id': '100463589798675661658', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocL8jOkIv6BYOdgDA_gMqvp2g6826xPpyShjGLNC8ohbk8u5qq4=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 243, 'photos': 771};;2 years ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;With so many coffee shops in Jogja, it's sometimes hard to find an authentic experience. 11/11 delivers just that, offering delicious flavors, yet an authentic touch that is hard to describe but can be felt.;{'name': 'Ahmad Hanafi', 'link': 'https://www.google.com/maps/contrib/111358904149413670351?hl=en-US', 'contributor_id': '111358904149413670351', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVt-MayJAT_GXpdCuRJ8x_gCjfTdpXTVybCYY1NMVIOi1GykxhY=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 11, 'photos': 22};;7 months ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;the service & the coffee , best in town 💯💯 recommended 24h coffee shop u can choose!;{'name': 'Phobea Azzariya Onasis', 'link': 'https://www.google.com/maps/contrib/103432395324639615059?hl=en-US', 'contributor_id': '103432395324639615059', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWqJpFC5Oj_tkmUv8QmPxsvipzOCgwteIZ9yJjB_fFKXTC8Dt9I=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 3};;a year ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;4.0;Beberapa kali beli tropicola pick up lgsg sama delivery gtu tinggi kopi di gelas nya beda beda, tapi ga pernah penuh, pernah dapet yg isinya 2/3 gitu.. apa ngga ada takarannya kah? Padahal suka banget sama Tropicola..🥹😍;{'name': 'Meiria Sari Kusuma Putri', 'link': 'https://www.google.com/maps/contrib/109576162902258809112?hl=en-US', 'contributor_id': '109576162902258809112', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUoafV70E8PWBzUtl6ZRx3c9lqU0lXnOupv9Wuo_VrfKx5aJkw=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 158, 'photos': 474};;a week ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;Suasananya nyaman, baik di area indoor maupun outdoor. Buka 24 jam, jadi bisa mampir kapan saja ✨✨ Pilihan menu kopi dan non kopinya juga cukup variatif;{'name': 'aulia safira', 'link': 'https://www.google.com/maps/contrib/110885250248702014423?hl=en-US', 'contributor_id': '110885250248702014423', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUcWZEHxEjQA8LiMXxHt_FAbXUOEWEk9AXrvGxihoEX9HRvWDKU=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 74, 'photos': 203};;4 months ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;"Sudah beberapa kali ke sebelas dan rasa kopinya lumayan enak. Di cabang ini mungkin nggak terlalu luas, tapi masih cukup nyaman. Di area indoor kalau penuh memang sedikit sesak rasanya. Kalau di outdoor, siangnya panas, kalau malam sangat ramai. Outdoornya bisa bagian depan atau belakang dekat sate taichan.

Colokan ada banyak di bagian indoor. Toiletnya bersih, hanya saja hanya satu untuk cewek dan cowok. Untuk parkir cukup lega. Bisa di samping atau di depan kedai.";{'name': 'AstiY.', 'link': 'https://www.google.com/maps/contrib/114729483951435777452?hl=en-US', 'contributor_id': '114729483951435777452', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXRN0Uq_Zt1YIjtoLksV-iaGxRYBobwtMu_TV5XVSOo-bWJU6M=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 170, 'photos': 632};;5 months ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;4.0;"Dateng pas siang-siang, suasananya adem dan nggak terlalu rame pas buat nugas. Acnya dingin, WiFi-nya ngebut, pelayanan juga oke. Playlist musiknya juga enak cuma stop lagu sedih pliss wkwkw.
Minus dikit di toilet yang agak kurang bersih, tapi selain itu semuanya mantap! ☕✨";{'name': 'Aurelia Lintang', 'link': 'https://www.google.com/maps/contrib/112127323321965320796?hl=en-US', 'contributor_id': '112127323321965320796', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKkXjV6Wwx4Vp77HcJeRS5sP0ykDvq3tzLCaw13i14UuoeP--xc=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 18, 'photos': 37};;2 months ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;3.0;ka maaf, sekarang sebelas kopi dosis kopinya dikurangi apa gimana yah, berlangganan dr cabangnya cm di jakal, monjali, nongkrongan di sebelas tamsis, kopinya strong dan enak, sekarang maaf bgt hanya rasa susu kopinya dikit bgt gada rasa kopi, agak kecewa:(;{'name': 'Rin', 'link': 'https://www.google.com/maps/contrib/113004106137511985752?hl=en-US', 'contributor_id': '113004106137511985752', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWgCg8nvNs4DAVNfcCnBAeGB-u5ix6T0clmlCBlPwCDbrtjDbE=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 1};;a month ago
Gejayan;Sebelas Coffee - Gejayan;4.1;84;Jl. Affandi No.31, Mrican, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55222, Indonesia;5.0;coffeenya enakkk bgtt, lupa dah waktu itu pesen yg apa, tp sejauh ini kopinya sebelas coffe jadi salah satu kopi kesukaanku ⭐⭐⭐⭐⭐;{'name': 'ana', 'link': 'https://www.google.com/maps/contrib/110226233554047872601?hl=en-US', 'contributor_id': '110226233554047872601', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWLE9QidEXbOXttfn3IXCNfr5ooShvx9M0PL7N7vvjuvxN9z_oq=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 9, 'photos': 6};;a month ago
Gejayan;Warung Kopi Baba Takim;4.7;69;Jl. Affandi No.23A, Santren, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia;5.0;Good cafe.Coffee can be ordered in 2nd floor and we can enjoy it on roof top cafe;{'name': 'Christian Gunawan', 'link': 'https://www.google.com/maps/contrib/108063778462745058283?hl=en-US', 'contributor_id': '108063778462745058283', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK5723fGXb76NckAoFHcw81bIdHnpcbrNCGPxgCYoBhFaDu_A=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 502, 'photos': 3281};;5 years ago
Gejayan;Warung Kopi Baba Takim;4.7;69;Jl. Affandi No.23A, Santren, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia;5.0;Nice ambience, great coffee (especially the Es Kopi Susu).;{'name': 'HTMSD Freecss', 'link': 'https://www.google.com/maps/contrib/112241205750343926955?hl=en-US', 'contributor_id': '112241205750343926955', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV5jqEZuOLTQf-3LPk7FmOdLzR_IDyGlu6lOVMFKN9HsO1_afA=s120-c-rp-mo-ba7-br100', 'local_guide': True, 'reviews': 872, 'photos': 3483};;5 years ago
Gejayan;Warung Kopi Baba Takim;4.7;69;Jl. Affandi No.23A, Santren, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia;5.0;"Cozy dan friendly atmosphere
Barista Andreas keep it up the great job!! 🔥";{'name': 'Nico Galih', 'link': 'https://www.google.com/maps/contrib/108393672984979198655?hl=en-US', 'contributor_id': '108393672984979198655', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIJsW6N5WmdAU4ZmaQ-e7275NCyr84ai5IJyk8Vt_3fBlGEUg=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 46, 'photos': 12};;Edited 3 years ago
Gejayan;Warung Kopi Baba Takim;4.7;69;Jl. Affandi No.23A, Santren, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia;5.0;recommended;{'name': 'Sewa Mobil Jogja80_Murah', 'link': 'https://www.google.com/maps/contrib/116897854202304683481?hl=en-US', 'contributor_id': '116897854202304683481', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWwohbphnyVtu7o73w09r7hjzQhgnBg2M7-WZRV7vXrcXoQAJA=s120-c-rp-mo-br100', 'reviews': 738, 'photos': 77};;3 weeks ago
Gejayan;Warung Kopi Baba Takim;4.7;69;Jl. Affandi No.23A, Santren, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia;5.0;Ok;{'name': 'Achmad Riza', 'link': 'https://www.google.com/maps/contrib/105908521032386777440?hl=en-US', 'contributor_id': '105908521032386777440', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV_7P20Hx5Wc8Gld-E0AyiLmTH0h_XJOK2cl8ZfXXMMgh9oGpds=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 320, 'photos': 77};;4 years ago
